Date,Region,Sunspot Number,Size,Magnetic Classification,Sunspot Classification,Location
2013-10-19,11874,8,50,region_mag B,DAO,S10E07
2013-10-19,11875,10,150,region_mag BG,DAO,N07E60
2013-10-19,11877,1,120,region_mag A,HSX,S11E75
2013-10-20,11861,9,240,region_mag BG,EAC,S07W91
2013-10-20,11864,1,30,region_mag A,HAX,S22W85
2013-10-20,11868,3,40,region_mag B,CAO,N23W30
2013-10-20,11869,1,20,region_mag A,HRX,N20W05
2013-10-20,11870,3,10,region_mag B,BXO,S15W72
2013-10-20,11872,1,80,region_mag A,HSX,S17E15
2013-10-20,11873,6,20,region_mag B,CRO,N12E23
2013-10-20,11874,6,40,region_mag B,DAO,S11W06
2013-10-20,11875,15,150,region_mag BG,ESI,N08E46
2013-10-20,11877,4,260,region_mag B,CKO,S12E61
2013-10-21,11861,9,240,region_mag BG,EAC,S07W0*
2013-10-21,11864,1,30,region_mag A,HAX,S22W99
2013-10-21,11872,1,80,region_mag A,HSX,S17E01
2013-10-21,11873,12,50,region_mag B,DAO,N12E09
2013-10-21,11874,10,40,region_mag B,CAO,S11W20
2013-10-21,11875,24,150,region_mag BG,EAI,N07E32
2013-10-21,11877,8,390,region_mag BG,FHO,S13E55
2013-10-21,11878,2,10,region_mag B,BXO,S10W54
2013-10-22,11872,2,60,region_mag A,HSX,S17W11
2013-10-22,11873,9,40,region_mag B,DAO,N12W05
2013-10-22,11874,9,40,region_mag B,CSI,S11W32
2013-10-22,11875,61,250,region_mag BGD,EKC,N06E19
2013-10-22,11877,10,400,region_mag B,CHO,S13E38
2013-10-22,11878,2,10,region_mag B,BXO,S09W67
2013-10-22,11879,4,60,region_mag B,DSO,S13E52
2013-10-22,11880,2,10,region_mag B,BXO,N12W16
2013-10-23,11872,4,60,region_mag B,CAO,S17W26
2013-10-23,11873,4,10,region_mag A,AXX,N12W17
2013-10-23,11874,13,30,region_mag B,DRO,S11W47
2013-10-23,11875,123,420,region_mag BGD,EKC,N07E04
2013-10-23,11877,15,390,region_mag B,DKI,S13E23
2013-10-23,11879,9,80,region_mag B,CSO,S13E37
2013-10-24,11872,4,50,region_mag B,DSO,S18W40
2013-10-24,11873,9,10,region_mag A,AXX,N11W33
2013-10-24,11875,50,610,region_mag BGD,EKC,N08W11
2013-10-24,11877,17,320,region_mag BGD,DKI,S12E09
2013-10-24,11879,11,90,region_mag B,CSO,S13E22
2013-10-25,11872,2,70,region_mag B,DSO,S18W54
2013-10-25,11875,50,720,region_mag BGD,EKC,N08W23
2013-10-25,11877,19,440,region_mag BG,DKC,S12W03
2013-10-25,11879,11,100,region_mag B,CAI,S12E10
2013-10-25,11881,4,10,region_mag B,BXO,S22E37
2013-10-25,11882,2,100,region_mag B,DSO,S08E73
2013-10-26,11869,1,0,region_mag A,AXX,N18W84
2013-10-26,11872,4,50,region_mag B,CSO,S18W67
2013-10-26,11875,39,660,region_mag BGD,EKC,N07W36
2013-10-26,11877,16,390,region_mag BG,DHI,S12W16
2013-10-26,11879,11,110,region_mag B,CAI,S13W03
2013-10-26,11881,2,10,region_mag B,BXO,S22E21
2013-10-26,11882,5,280,region_mag BGD,DKO,S08E59
2013-10-27,11869,1,0,region_mag A,AXX,N18W98
2013-10-27,11872,2,10,region_mag B,BXO,S18W80
2013-10-27,11875,38,660,region_mag BGD,EKC,N07W51
2013-10-27,11877,15,320,region_mag BG,CHI,S12W30
2013-10-27,11879,6,100,region_mag B,CAO,S12W15
2013-10-27,11881,4,10,region_mag B,BXO,S22E09
2013-10-27,11882,11,300,region_mag BGD,DKI,S08E47
2013-10-27,11883,2,40,region_mag A,HAX,N04E74
2013-10-27,11884,2,50,region_mag A,HAX,S09E78
2013-10-27,11885,1,70,region_mag A,HSX,S17E75
2013-10-28,11869,1,0,region_mag A,AXX,N18W98
2013-10-28,11872,2,10,region_mag B,BXO,S18W80
2013-10-28,11875,38,660,region_mag BGD,EKC,N07W51
2013-10-28,11877,15,320,region_mag BG,CHI,S12W30
2013-10-28,11879,6,100,region_mag B,CAO,S12W15
2013-10-28,11881,4,10,region_mag B,BXO,S22E09
2013-10-28,11882,11,300,region_mag BGD,DKI,S08E47
2013-10-28,11883,2,40,region_mag A,HAX,N04E74
2013-10-28,11884,2,50,region_mag A,HAX,S09E78
2013-10-28,11885,1,70,region_mag A,HSX,S17E75
2013-10-29,11873,1,10,region_mag A,HRX,N13W0*
2013-10-29,11875,15,770,region_mag BGD,EKC,N06W78
2013-10-29,11877,13,230,region_mag BG,DAI,S12W56
2013-10-29,11879,6,70,region_mag B,DAO,S12W41
2013-10-29,11881,3,10,region_mag B,BXO,S22W20
2013-10-29,11882,24,330,region_mag BGD,DKC,S08E21
2013-10-29,11883,3,40,region_mag B,CSO,N04E45
2013-10-29,11884,10,130,region_mag BGD,DAO,S14E53
2013-10-29,11885,1,170,region_mag A,HSX,S17E49
2013-10-30,11875,10,420,region_mag BGD,EKC,N06W92
2013-10-30,11877,9,310,region_mag BG,DKO,S12W71
2013-10-30,11879,2,80,region_mag B,CAO,S12W56
2013-10-30,11882,34,360,region_mag BG,DKC,S09E07
2013-10-30,11883,2,10,region_mag A,HRX,N03E31
2013-10-30,11884,22,340,region_mag BGD,EKC,S13E38
2013-10-30,11885,6,190,region_mag B,CAO,S17E35
2013-10-30,11886,6,10,region_mag BG,CRO,N14W09
2013-10-31,11875,10,420,region_mag BGD,EKC,N06W0*
2013-10-31,11877,2,160,region_mag B,DAO,S13W81
2013-10-31,11879,2,80,region_mag B,CAO,S13W69
2013-10-31,11882,19,250,region_mag B,DKO,S09W06
2013-10-31,11883,1,10,region_mag A,AXX,N04E18
2013-10-31,11884,15,460,region_mag BGD,EKC,S11E24
2013-10-31,11885,5,200,region_mag B,CAO,S18E23
2013-10-31,11886,7,50,region_mag B,DAO,N15W23
2013-10-31,11887,1,20,region_mag A,HSX,N21E63
2013-11-01,11879,2,80,region_mag A,HSX,S12W83
2013-11-01,11882,14,190,region_mag B,DAO,S10W19
2013-11-01,11884,23,370,region_mag BGD,EKC,S12E12
2013-11-01,11885,6,180,region_mag B,CSO,S18E12
2013-11-01,11886,5,30,region_mag B,CSO,N14W36
2013-11-01,11887,4,30,region_mag B,CSO,N21E48
2013-11-01,11888,4,20,region_mag B,CRO,S15W32
2013-11-02,11882,12,150,region_mag B,DAO,S10W31
2013-11-02,11884,19,370,region_mag BGD,EKI,S13W01
2013-11-02,11885,6,160,region_mag B,CSO,S19W02
2013-11-02,11887,3,20,region_mag B,CRO,N21E37
2013-11-02,11888,5,30,region_mag B,CRO,S15W46
2013-11-03,11882,4,110,region_mag B,CAO,S10W46
2013-11-03,11884,21,250,region_mag BGD,EKO,S12W13
2013-11-03,11885,12,160,region_mag B,CAO,S19W16
2013-11-03,11887,4,20,region_mag B,CRO,N20E22
2013-11-03,11888,3,20,region_mag B,CRO,S14W60
2013-11-03,11889,6,30,region_mag B,CRO,S18E23
2013-11-03,11890,3,120,region_mag A,HSX,S09E74
2013-11-04,11882,2,110,region_mag A,HAX,S10W60
2013-11-04,11884,27,240,region_mag BG,EAC,S12W27
2013-11-04,11885,6,180,region_mag B,CSO,S20W29
2013-11-04,11887,7,20,region_mag B,CRO,N20E09
2013-11-04,11888,3,20,region_mag B,CRO,S14W74
2013-11-04,11889,13,50,region_mag B,DAO,S19E08
2013-11-04,11890,15,660,region_mag BG,EHC,S10E62
2013-11-05,11882,2,50,region_mag B,CAO,S10W74
2013-11-05,11884,10,110,region_mag BG,DAC,S12W38
2013-11-05,11885,2,160,region_mag A,HAX,S18W42
2013-11-05,11887,23,110,region_mag BG,DSI,N21W05
2013-11-05,11888,2,10,region_mag B,BXO,S13W82
2013-11-05,11889,10,80,region_mag B,DAO,S18W05
2013-11-05,11890,31,830,region_mag BGD,EHC,S09E49
2013-11-06,11882,2,40,region_mag B,CAO,S09W89
2013-11-06,11884,4,70,region_mag B,DSO,S12W49
2013-11-06,11885,1,110,region_mag A,HAX,S18W55
2013-11-06,11887,16,120,region_mag BG,DAI,N20W18
2013-11-06,11889,12,110,region_mag BG,DAI,S18W17
2013-11-06,11890,39,950,region_mag BGD,EKC,S11E36
2013-11-07,11882,2,40,region_mag B,CAO,S09W0*
2013-11-07,11884,3,50,region_mag B,CSO,S12W62
2013-11-07,11885,2,90,region_mag A,HAX,S18W69
2013-11-07,11887,11,90,region_mag B,DAI,N20W31
2013-11-07,11889,12,80,region_mag B,DAI,S18W30
2013-11-07,11890,46,910,region_mag BGD,EKC,S11E23
2013-11-07,11891,3,20,region_mag B,CAO,S18W11
2013-11-07,11892,1,10,region_mag A,AXX,S05E67
2013-11-08,11884,1,20,region_mag A,HAX,S12W76
2013-11-08,11885,1,60,region_mag A,HSX,S18W82
2013-11-08,11887,11,80,region_mag B,CAO,N19W45
2013-11-08,11889,5,10,region_mag B,BXO,S19W44
2013-11-08,11890,59,920,region_mag BGD,EHC,S11E10
2013-11-08,11891,9,70,region_mag BD,DAC,S18W24
2013-11-08,11892,3,10,region_mag B,BXO,S05E54
2013-11-09,11887,9,80,region_mag B,CAO,N19W59
2013-11-09,11889,2,10,region_mag B,BXO,S19W58
2013-11-09,11890,58,920,region_mag BGD,EHC,S11W02
2013-11-09,11891,17,120,region_mag BD,DAI,S18W37
2013-11-09,11892,1,0,region_mag A,AXX,S05E39
2013-11-09,11893,1,130,region_mag A,HSX,S12E66
2013-11-09,11894,2,10,region_mag B,BXO,S07W34
2013-11-10,11887,3,30,region_mag B,CRO,N19W71
2013-11-10,11890,42,660,region_mag BGD,EKC,S11W15
2013-11-10,11891,9,80,region_mag B,DAO,S18W50
2013-11-10,11893,1,210,region_mag A,HSX,S12E54
2013-11-11,11887,2,10,region_mag B,BXO,N18W84
2013-11-11,11890,28,530,region_mag BGD,EKC,S12W28
2013-11-11,11893,5,180,region_mag B,CSO,S12E42
2013-11-11,11895,4,60,region_mag B,CAO,S15E67
2013-11-11,11896,1,110,region_mag A,HSX,N13E75
2013-11-12,11887,2,10,region_mag B,BXO,N18W98
2013-11-12,11890,29,410,region_mag BGD,EKC,S11W42
2013-11-12,11893,4,170,region_mag B,DSO,S12E28
2013-11-12,11895,2,90,region_mag B,CAO,S15E52
2013-11-12,11896,1,140,region_mag A,HSX,N11E60
2013-11-12,11897,7,240,region_mag B,DAI,S18E64
2013-11-12,11898,1,10,region_mag A,AXX,S26E11
2013-11-13,11890,32,420,region_mag BGD,EKC,S11W55
2013-11-13,11893,8,240,region_mag B,DSO,S13E15
2013-11-13,11895,7,90,region_mag B,CSO,S16E37
2013-11-13,11896,1,190,region_mag A,HSX,N11E46
2013-11-13,11897,26,600,region_mag BG,EKC,S20E51
2013-11-13,11898,2,20,region_mag B,CRO,S26W00
2013-11-13,11899,1,250,region_mag A,HHX,N06E76
2013-11-14,11890,13,290,region_mag BG,EKC,S11W69
2013-11-14,11893,6,140,region_mag B,DSO,S12E03
2013-11-14,11895,3,120,region_mag A,HSX,S15E24
2013-11-14,11896,1,140,region_mag A,HAX,N12E34
2013-11-14,11897,29,610,region_mag BG,EKC,S21E37
2013-11-14,11898,3,10,region_mag B,BXO,S26W14
2013-11-14,11899,3,360,region_mag A,HKX,N06E62
2013-11-15,11890,3,90,region_mag B,EAO,S12W83
2013-11-15,11893,22,240,region_mag B,DSI,S13W10
2013-11-15,11895,2,100,region_mag B,CSO,S17E10
2013-11-15,11896,2,160,region_mag A,HAX,N11E20
2013-11-15,11897,87,310,region_mag BG,FKC,S21E26
2013-11-15,11898,5,10,region_mag B,BXO,S26W25
2013-11-15,11899,10,630,region_mag B,DKI,N07E50
2013-11-15,11900,10,30,region_mag B,DSO,S19W17
2013-11-15,11901,3,10,region_mag B,BXO,S24W43
2013-11-16,11890,3,10,region_mag A,AXX,S13W95
2013-11-16,11893,24,240,region_mag BG,DSC,S13W25
2013-11-16,11895,3,100,region_mag A,HSX,S16W02
2013-11-16,11896,2,130,region_mag A,HAX,N11E07
2013-11-16,11897,84,360,region_mag BGD,EKC,S21E12
2013-11-16,11898,4,10,region_mag B,BXO,S26W37
2013-11-16,11899,14,600,region_mag BG,DKO,N06E35
2013-11-16,11900,24,150,region_mag BG,DAC,S19W29
2013-11-16,11901,8,20,region_mag B,CRO,S24W57
2013-11-16,11902,6,20,region_mag B,DSO,N19W06
2013-11-17,11890,3,10,region_mag A,AXX,S13W0*
2013-11-17,11893,23,290,region_mag BG,DKC,S13W39
2013-11-17,11895,2,70,region_mag A,HAX,S16W17
2013-11-17,11896,3,150,region_mag A,HSX,N11W06
2013-11-17,11897,63,240,region_mag BG,FAC,S20W04
2013-11-17,11899,11,510,region_mag BG,DKO,N06E23
2013-11-17,11900,20,110,region_mag BG,DAC,S19W42
2013-11-17,11901,7,30,region_mag B,CRO,S24W70
2013-11-17,11902,4,50,region_mag B,DSO,N20W20
2013-11-19,11893,15,480,region_mag BD,EKI,S13W66
2013-11-19,11895,1,40,region_mag A,HSX,S16W42
2013-11-19,11896,1,100,region_mag A,HSX,N10W32
2013-11-19,11897,28,100,region_mag BG,FAI,S19W29
2013-11-19,11899,6,610,region_mag A,HKX,N04W04
2013-11-19,11900,10,70,region_mag B,DAI,S21W67
2013-11-19,11902,1,10,region_mag A,AXX,N20W47
2013-11-19,11903,2,140,region_mag A,HSX,S11E63
2013-11-20,11893,14,430,region_mag BD,EKC,S13W77
2013-11-20,11895,1,40,region_mag A,HSX,S17W55
2013-11-20,11896,1,160,region_mag A,HSX,N12W46
2013-11-20,11897,10,70,region_mag BG,FSO,S18W41
2013-11-20,11899,8,610,region_mag B,CKO,N05W16
2013-11-20,11900,7,100,region_mag B,DAI,S21W79
2013-11-20,11903,2,130,region_mag A,HAX,S10E48
2013-11-21,11893,3,260,region_mag B,DKC,S13W91
2013-11-21,11895,2,20,region_mag A,HSX,S17W70
2013-11-21,11896,1,90,region_mag A,HAX,N09W59
2013-11-21,11897,5,40,region_mag BG,DSO,S18W58
2013-11-21,11899,7,560,region_mag B,DKO,N07W29
2013-11-21,11900,4,60,region_mag B,CSO,S23W88
2013-11-21,11903,3,150,region_mag A,HAX,S12E36
2013-11-22,11893,3,260,region_mag B,DKC,S13W0*
2013-11-22,11895,4,50,region_mag A,HSX,S16W79
2013-11-22,11896,4,70,region_mag A,HSX,N12W71
2013-11-22,11897,5,40,region_mag B,CSO,S18W72
2013-11-22,11899,16,600,region_mag B,DKO,N07W45
2013-11-22,11900,4,60,region_mag B,CSO,S23W0*
2013-11-22,11903,6,130,region_mag B,CSO,S12E23
2013-11-23,11896,1,50,region_mag A,HSX,N10W84
2013-11-23,11897,1,30,region_mag B,CRO,S17W84
2013-11-23,11899,8,560,region_mag B,DKO,N07W56
2013-11-23,11903,1,100,region_mag A,HSX,S14E08
2013-11-24,11896,1,50,region_mag A,HSX,N10W98
2013-11-24,11897,1,30,region_mag B,CRO,S17W98
2013-11-24,11899,2,480,region_mag A,HHX,N07W71
2013-11-24,11903,3,130,region_mag B,CAO,S12W05
2013-11-24,11904,17,80,region_mag BG,DAI,N12W67
2013-11-24,11905,3,60,region_mag BG,DSO,N19E71
2013-11-25,11899,4,560,region_mag A,HHX,N07W84
2013-11-25,11903,2,110,region_mag A,HAX,S12W19
2013-11-25,11904,12,130,region_mag BG,DAI,N12W82
2013-11-25,11905,11,80,region_mag BG,DAO,N18E57
2013-11-26,11899,1,480,region_mag A,HHX,N07W97
2013-11-26,11903,2,90,region_mag A,HAX,S12W32
2013-11-26,11904,2,60,region_mag A,HAX,N12W95
2013-11-26,11905,7,50,region_mag B,CSO,N18E45
2013-11-26,11906,1,0,region_mag A,AXX,S17E42
2013-11-27,11903,5,100,region_mag B,CSO,S12W42
2013-11-27,11904,2,60,region_mag A,HAX,N12W0*
2013-11-27,11905,4,10,region_mag B,BXO,N19E32
2013-11-27,11907,8,30,region_mag B,DRO,S09E18
2013-11-28,11903,2,100,region_mag B,CSO,S12W58
2013-11-28,11905,5,10,region_mag B,BXO,N18E21
2013-11-28,11907,11,60,region_mag B,DAO,S10E04
2013-11-28,11908,6,60,region_mag B,DAO,S25E43
2013-11-28,11909,2,140,region_mag B,DSO,S18E69
2013-11-29,11903,2,110,region_mag A,HAX,S12W70
2013-11-29,11907,25,200,region_mag BG,EAC,S09W08
2013-11-29,11908,10,160,region_mag B,DAO,S26E28
2013-11-29,11909,9,300,region_mag B,DKC,S18E59
2013-11-29,11910,4,30,region_mag B,CRO,N04W10
2013-11-30,11903,1,80,region_mag A,HSX,S11W83
2013-11-30,11907,21,130,region_mag BG,EAC,S09W22
2013-11-30,11908,8,230,region_mag BG,DAO,S26E15
2013-11-30,11909,14,320,region_mag B,DKC,S18E45
2013-11-30,11910,1,10,region_mag A,AXX,N01W27
2013-12-01,11903,1,30,region_mag A,HSX,S11W94
2013-12-01,11907,10,60,region_mag B,CAO,S09W38
2013-12-01,11908,6,180,region_mag BG,DAO,S26E01
2013-12-01,11909,17,330,region_mag BG,DKC,S18E31
2013-12-01,11910,4,10,region_mag B,BXO,N01W41
2013-12-01,11911,4,20,region_mag B,CSO,S12E16
2013-12-02,11903,1,30,region_mag A,HSX,S11W0*
2013-12-02,11907,3,30,region_mag A,HRX,S09W49
2013-12-02,11908,12,180,region_mag BG,EAO,S26W10
2013-12-02,11909,23,350,region_mag BG,DKC,S18E20
2013-12-02,11910,8,40,region_mag B,DAO,N02W54
2013-12-02,11911,8,50,region_mag B,DAO,S12E01
2013-12-03,11908,9,120,region_mag BG,EAO,S25W22
2013-12-03,11909,27,330,region_mag BG,EKC,S17E06
2013-12-03,11910,5,10,region_mag B,BXO,N02W67
2013-12-03,11911,6,50,region_mag B,DAO,S11W11
2013-12-03,11912,1,80,region_mag A,HSX,S21E66
2013-12-03,11913,4,40,region_mag B,DAO,S13W56
2013-12-03,11914,2,10,region_mag A,AXX,S18W19
2013-12-04,11908,5,80,region_mag B,DSO,S26W34
2013-12-04,11909,17,250,region_mag BG,EKC,S18W07
2013-12-04,11911,2,20,region_mag A,HRX,S11W24
2013-12-04,11912,1,120,region_mag A,HSX,S21E53
2013-12-04,11913,9,90,region_mag B,CAO,S15W69
2013-12-04,11915,3,10,region_mag B,BXO,S29W08
2013-12-05,11908,3,80,region_mag B,DSO,S26W48
2013-12-05,11909,11,250,region_mag BG,EKC,S17W20
2013-12-05,11911,2,10,region_mag B,BXO,S11W38
2013-12-05,11912,1,110,region_mag A,HSX,S21E40
2013-12-05,11913,5,130,region_mag B,DAO,S14W84
2013-12-05,11915,3,30,region_mag B,CAO,S29W23
2013-12-05,11916,3,10,region_mag B,BXO,S14E19
2013-12-06,11908,1,60,region_mag A,HSX,S26W62
2013-12-06,11909,19,200,region_mag B,DAI,S17W34
2013-12-06,11911,1,10,region_mag A,AXX,S11W52
2013-12-06,11912,1,110,region_mag A,HSX,S21E26
2013-12-06,11915,9,80,region_mag B,CAO,S29W37
2013-12-06,11916,12,50,region_mag B,DAO,S14E05
2013-12-07,11908,2,40,region_mag A,HSX,S25W79
2013-12-07,11909,10,140,region_mag B,DSO,S17W50
2013-12-07,11911,1,10,region_mag A,AXX,S11W64
2013-12-07,11912,1,130,region_mag B,CAO,S21E17
2013-12-07,11915,10,30,region_mag B,DRO,S30W48
2013-12-07,11916,21,200,region_mag BG,DAC,S13W10
2013-12-08,11909,7,100,region_mag B,CSO,S17W61
2013-12-08,11912,1,120,region_mag A,HSX,S21E01
2013-12-08,11915,4,10,region_mag B,BXO,S30W59
2013-12-08,11916,34,220,region_mag BG,DAI,S13W25
2013-12-08,11917,8,60,region_mag B,DAO,S16E63
2013-12-09,11909,1,50,region_mag A,HSX,S19W79
2013-12-09,11912,1,120,region_mag A,HSX,S21W12
2013-12-09,11916,20,240,region_mag BG,EAI,S13W37
2013-12-09,11917,8,210,region_mag B,DAI,S16E57
2013-12-09,11918,3,60,region_mag A,HAX,S09E76
2013-12-10,11909,1,40,region_mag A,HSX,S19W93
2013-12-10,11912,2,110,region_mag A,HSX,S21W24
2013-12-10,11916,20,210,region_mag BG,EAC,S13W51
2013-12-10,11917,10,240,region_mag B,CAI,S16E45
2013-12-10,11918,4,110,region_mag B,DAO,S08E63
2013-12-10,11919,5,20,region_mag B,CRO,S06W25
2013-12-10,11920,1,70,region_mag A,HSX,N12E71
2013-12-10,11921,2,120,region_mag A,HSX,N06E75
2013-12-11,11909,1,40,region_mag A,HSX,S19W0*
2013-12-11,11912,1,80,region_mag A,HSX,S21W38
2013-12-11,11916,27,350,region_mag BG,EKC,S12W64
2013-12-11,11917,18,250,region_mag B,DKI,S17E31
2013-12-11,11918,8,170,region_mag B,DAO,S09E51
2013-12-11,11919,3,20,region_mag B,CRO,S06W38
2013-12-11,11920,1,60,region_mag A,HAX,N12E57
2013-12-11,11921,2,350,region_mag A,HKX,N06E62
2013-12-11,11922,14,120,region_mag BG,DAO,N12W15
2013-12-11,11923,5,10,region_mag B,BXO,N17E28
2013-12-12,11912,1,80,region_mag A,HSX,S21W52
2013-12-12,11916,20,320,region_mag BG,EKC,S12W78
2013-12-12,11917,13,210,region_mag B,DAI,S15E17
2013-12-12,11918,7,160,region_mag B,DAO,S09E38
2013-12-12,11919,3,20,region_mag B,CRO,S06W52
2013-12-12,11920,1,90,region_mag A,HAX,N12E44
2013-12-12,11921,2,350,region_mag A,HKX,N07E50
2013-12-12,11922,8,90,region_mag BG,DSO,N10W32
2013-12-12,11923,9,10,region_mag B,BXO,N18E14
2013-12-12,11924,2,20,region_mag B,CRO,S13W59
2013-12-13,11912,1,80,region_mag A,HSX,S21W64
2013-12-13,11916,4,120,region_mag B,EAC,S13W90
2013-12-13,11917,12,190,region_mag B,CAI,S15E04
2013-12-13,11918,13,180,region_mag BG,DAO,S08E25
2013-12-13,11919,2,10,region_mag A,AXX,S06W65
2013-12-13,11920,2,80,region_mag A,HAX,N13E31
2013-12-13,11921,2,360,region_mag A,HKX,N08E37
2013-12-13,11922,9,90,region_mag B,DSI,N10W45
2013-12-13,11923,9,10,region_mag B,BXO,N18E02
2013-12-13,11924,2,20,region_mag B,CRO,S12W73
2013-12-14,11912,1,60,region_mag A,HSX,S21W79
2013-12-14,11916,4,120,region_mag B,EAC,S13W0*
2013-12-14,11917,11,220,region_mag BG,DAI,S15W10
2013-12-14,11918,11,180,region_mag BG,DAO,S09E11
2013-12-14,11920,2,70,region_mag A,HAX,N12E18
2013-12-14,11921,8,350,region_mag B,CKO,N07E23
2013-12-14,11922,4,80,region_mag B,DSO,N10W58
2013-12-14,11923,8,50,region_mag B,DAO,N18W10
2013-12-14,11924,2,10,region_mag B,BXO,S13W86
2013-12-14,11925,4,30,region_mag B,CRO,S08E56
2013-12-15,11917,26,260,region_mag BG,DKC,S15W24
2013-12-15,11918,8,180,region_mag BG,DAO,S10W02
2013-12-15,11920,5,70,region_mag A,HAX,N12E05
2013-12-15,11921,9,380,region_mag B,CKO,N07E10
2013-12-15,11922,3,60,region_mag B,DAO,N10W71
2013-12-15,11923,11,40,region_mag B,DAO,N17W23
2013-12-15,11924,2,10,region_mag B,BXO,S13W0*
2013-12-15,11926,6,20,region_mag B,CRO,N09W01
2013-12-17,11917,16,320,region_mag BG,EKC,S15W51
2013-12-17,11918,6,90,region_mag B,CAO,S10W29
2013-12-17,11920,2,40,region_mag A,HSX,N12W21
2013-12-17,11921,7,300,region_mag B,CKO,N06W15
2013-12-17,11922,2,40,region_mag B,CAO,N10W98
2013-12-17,11923,6,10,region_mag B,BXO,N01W49
2013-12-17,11925,4,10,region_mag B,BXO,S09E16
2013-12-17,11927,3,10,region_mag B,BXO,S25W73
2013-12-18,11917,16,320,region_mag BG,EKC,S15W51
2013-12-18,11918,6,90,region_mag B,CAO,S10W29
2013-12-18,11920,2,40,region_mag A,HSX,N12W21
2013-12-18,11921,7,300,region_mag B,CKO,N06W15
2013-12-18,11922,2,40,region_mag B,CAO,N10W98
2013-12-18,11923,6,10,region_mag B,BXO,N01W49
2013-12-18,11925,4,10,region_mag B,BXO,S09E16
2013-12-18,11927,3,10,region_mag B,BXO,S25W73
2013-12-19,11917,4,420,region_mag BG,DKI,S16W77
2013-12-19,11918,1,50,region_mag A,HAX,S09W55
2013-12-19,11920,1,50,region_mag A,HSX,N12W48
2013-12-19,11921,2,220,region_mag B,DSO,N06W43
2013-12-19,11927,2,10,region_mag B,BXO,S26W0*
2013-12-19,11928,21,240,region_mag BG,DAI,S15W05
2013-12-19,11929,1,10,region_mag A,HRX,S11E55
2013-12-19,11930,7,40,region_mag B,CAI,S09E35
2013-12-19,11931,1,100,region_mag A,HAX,S14E76
2013-12-22,11920,1,30,region_mag A,HAX,N13W88
2013-12-22,11921,2,180,region_mag A,HAX,N07W85
2013-12-22,11928,28,460,region_mag BG,EKC,S17W47
2013-12-22,11929,3,10,region_mag A,AXX,S12E11
2013-12-22,11930,7,90,region_mag B,DAI,S11W05
2013-12-22,11931,2,220,region_mag A,HSX,S15E36
2013-12-22,11933,3,60,region_mag B,DAO,S13W65
2013-12-22,11934,5,140,region_mag B,CAO,S15E53
2013-12-23,11920,1,30,region_mag A,HAX,N13W0*
2013-12-23,11921,1,60,region_mag A,HSX,N07W94
2013-12-23,11928,22,380,region_mag BG,EKC,S17W61
2013-12-23,11929,2,10,region_mag B,BXO,S13W04
2013-12-23,11930,5,60,region_mag B,DSO,S11W19
2013-12-23,11931,1,170,region_mag A,HSX,S15E21
2013-12-23,11933,1,40,region_mag A,HSX,S13W82
2013-12-23,11934,9,160,region_mag BG,DAC,S15E40
2013-12-25,11928,8,130,region_mag BG,DAI,S16W87
2013-12-25,11930,5,70,region_mag B,CAO,S09W46
2013-12-25,11931,1,210,region_mag A,HAX,S15W04
2013-12-25,11934,16,200,region_mag BG,DAO,S16E14
2013-12-25,11935,1,10,region_mag A,AXX,S06E33
2013-12-25,11936,5,50,region_mag B,CAO,S16E55
2013-12-26,11928,8,130,region_mag BG,DAI,S16W0*
2013-12-26,11930,4,30,region_mag B,CAO,S09W59
2013-12-26,11931,5,230,region_mag A,HAX,S16W16
2013-12-26,11934,14,170,region_mag BG,CAO,S15E01
2013-12-26,11935,1,10,region_mag A,AXX,S07E20
2013-12-26,11936,7,50,region_mag BG,CAO,S17E43
2013-12-27,11930,1,10,region_mag A,AXX,S07W77
2013-12-27,11931,3,170,region_mag B,CAO,S15W29
2013-12-27,11934,15,150,region_mag BG,CAO,S15W12
2013-12-27,11935,1,10,region_mag A,AXX,S06E04
2013-12-27,11936,13,100,region_mag BG,EAI,S16E30
2013-12-27,11937,3,10,region_mag B,BXO,S12E60
2013-12-28,11930,1,30,region_mag A,HSX,S08W89
2013-12-28,11931,3,160,region_mag B,CAO,S15W43
2013-12-28,11934,15,190,region_mag BG,ESI,S16W26
2013-12-28,11935,1,0,region_mag A,AXX,S06W08
2013-12-28,11936,12,110,region_mag BG,EAI,S16E19
2013-12-28,11937,4,20,region_mag B,BXO,S12E46
2013-12-28,11938,1,60,region_mag A,HAX,S12E62
2013-12-29,11930,1,30,region_mag A,HSX,S08W0*
2013-12-29,11931,1,140,region_mag A,HSX,S15W58
2013-12-29,11934,15,160,region_mag BGD,ESI,S18W38
2013-12-29,11936,21,140,region_mag BG,EAC,S17E06
2013-12-29,11937,5,10,region_mag B,BXO,S12E33
2013-12-29,11938,3,120,region_mag A,HAX,S12E50
2013-12-30,11931,1,110,region_mag A,HSX,S14W73
2013-12-30,11934,17,160,region_mag BGD,ESC,S18W53
2013-12-30,11936,30,170,region_mag BG,EAC,S17W08
2013-12-30,11937,3,10,region_mag B,BXO,S12E19
2013-12-30,11938,3,60,region_mag B,CAO,S13E37
2013-12-30,11939,5,10,region_mag B,BXO,S06W69
2013-12-31,11931,1,130,region_mag A,HAX,S14W87
2013-12-31,11934,9,140,region_mag BGD,EAC,S17W68
